2023/09/08 20:11:27 Connected to node:  10.10.1.3
2023/09/08 20:11:30 sent:  16
2023/09/08 20:11:30 sent:  13
2023/09/08 20:11:30 sent:  13
2023/09/08 20:11:30 sent:  13
2023/09/08 20:11:30 sent:  13
2023/09/08 20:11:30 sent:  18
2023/09/08 20:11:30 sent:  15
2023/09/08 20:11:30 sent:  16
2023/09/08 20:11:30 sent:  14
2023/09/08 20:11:30 sent:  14
2023/09/08 20:11:30 sent:  13
2023/09/08 20:11:30 sent:  10
2023/09/08 20:11:30 sent:  11
2023/09/08 20:11:30 sent:  14
2023/09/08 20:11:30 sent:  20
2023/09/08 20:11:30 sent:  21
2023/09/08 20:11:30 sent:  18
2023/09/08 20:11:30 sent:  17
2023/09/08 20:11:30 sent:  15
2023/09/08 20:11:30 sent:  19
2023/09/08 20:11:30 sent:  17
2023/09/08 20:11:30 sent:  15
2023/09/08 20:11:30 sent:  15
2023/09/08 20:11:30 sent:  14
2023/09/08 20:11:30 sent:  14
2023/09/08 20:11:30 sent:  12
2023/09/08 20:11:30 sent:  15
2023/09/08 20:11:30 sent:  19
2023/09/08 20:11:30 sent:  16
2023/09/08 20:11:30 sent:  16
2023/09/08 20:11:30 sent:  18
2023/09/08 20:11:30 sent:  20
2023/09/08 20:11:30 sent:  15
2023/09/08 20:11:30 sent:  11
2023/09/08 20:11:30 sent:  13
2023/09/08 20:11:30 sent:  16
2023/09/08 20:11:30 sent:  21
2023/09/08 20:11:30 sent:  19
2023/09/08 20:11:30 sent:  20
2023/09/08 20:11:30 sent:  22
2023/09/08 20:11:30 sent:  17
2023/09/08 20:11:30 sent:  19
2023/09/08 20:11:30 sent:  18
2023/09/08 20:11:30 sent:  21
2023/09/08 20:11:30 sent:  16
2023/09/08 20:11:30 sent:  16
2023/09/08 20:11:30 sent:  15
2023/09/08 20:11:30 sent:  12
2023/09/08 20:11:30 sent:  17
2023/09/08 20:11:30 sent:  14
2023/09/08 20:11:30 sent:  21
2023/09/08 20:11:30 sent:  23
2023/09/08 20:11:30 sent:  17
2023/09/08 20:11:30 sent:  20
2023/09/08 20:11:30 sent:  16
2023/09/08 20:11:30 sent:  13
2023/09/08 20:11:30 sent:  15
2023/09/08 20:11:30 sent:  18
2023/09/08 20:11:30 sent:  22
2023/09/08 20:11:30 sent:  20
2023/09/08 20:11:30 sent:  18
2023/09/08 20:11:30 sent:  18
2023/09/08 20:11:30 sent:  19
2023/09/08 20:11:30 sent:  22
2023/09/08 20:11:30 sent:  17
2023/09/08 20:11:30 sent:  17
2023/09/08 20:11:30 sent:  16
2023/09/08 20:11:30 sent:  14
2023/09/08 20:11:30 sent:  23
2023/09/08 20:11:30 sent:  22
2023/09/08 20:11:30 sent:  24
2023/09/08 20:11:30 sent:  21
2023/09/08 20:11:30 sent:  21
2023/09/08 20:11:30 sent:  19
2023/09/08 20:11:30 sent:  19
2023/09/08 20:11:30 sent:  18
2023/09/08 20:11:30 sent:  18
2023/09/08 20:11:30 sent:  17
2023/09/08 20:11:30 sent:  17
2023/09/08 20:11:30 sent:  16
2023/09/08 20:11:30 sent:  19
2023/09/08 20:11:30 sent:  24
2023/09/08 20:11:30 sent:  20
2023/09/08 20:11:30 sent:  23
2023/09/08 20:11:30 sent:  20
2023/09/08 20:11:30 sent:  19
2023/09/08 20:11:30 sent:  18
2023/09/08 20:11:30 sent:  15
2023/09/08 20:11:30 sent:  17
2023/09/08 20:11:30 sent:  20
2023/09/08 20:11:30 sent:  25
2023/09/08 20:11:30 sent:  23
2023/09/08 20:11:30 sent:  25
2023/09/08 20:11:30 sent:  22
2023/09/08 20:11:30 sent:  22
2023/09/08 20:11:30 sent:  19
2023/09/08 20:11:30 sent:  21
2023/09/08 20:11:30 sent:  20
2023/09/08 20:11:30 sent:  18
2023/09/08 20:11:30 sent:  19
2023/09/08 20:11:30 sent:  16
2023/09/08 20:11:30 sent:  21
2023/09/08 20:11:30 sent:  26
2023/09/08 20:11:30 sent:  23
2023/09/08 20:11:30 sent:  24
2023/09/08 20:11:30 sent:  21
2023/09/08 20:11:30 sent:  20
2023/09/08 20:11:30 sent:  22
2023/09/08 20:11:30 sent:  20
2023/09/08 20:11:30 sent:  20
2023/09/08 20:11:30 sent:  18
2023/09/08 20:11:30 sent:  22
2023/09/08 20:11:30 sent:  26
2023/09/08 20:11:30 sent:  24
2023/09/08 20:11:30 sent:  24
2023/09/08 20:11:30 sent:  23
2023/09/08 20:11:30 sent:  21
2023/09/08 20:11:30 sent:  19
2023/09/08 20:11:30 sent:  17
2023/09/08 20:11:30 sent:  19
2023/09/08 20:11:31 sent:  27
2023/09/08 20:11:31 sent:  27
2023/09/08 20:11:31 sent:  25
2023/09/08 20:11:31 sent:  22
2023/09/08 20:11:31 sent:  21
2023/09/08 20:11:31 sent:  21
2023/09/08 20:11:31 sent:  23
2023/09/08 20:11:31 sent:  21
2023/09/08 20:11:31 sent:  18
2023/09/08 20:11:31 sent:  20
2023/09/08 20:11:31 sent:  23
2023/09/08 20:11:31 sent:  28
2023/09/08 20:11:31 sent:  25
2023/09/08 20:11:31 sent:  25
2023/09/08 20:11:31 sent:  28
2023/09/08 20:11:31 sent:  24
2023/09/08 20:11:31 sent:  22
2023/09/08 20:11:31 sent:  22
2023/09/08 20:11:31 sent:  22
2023/09/08 20:11:31 sent:  20
2023/09/08 20:11:31 sent:  22
2023/09/08 20:11:31 sent:  26
2023/09/08 20:11:31 sent:  26
2023/09/08 20:11:31 sent:  26
2023/09/08 20:11:31 sent:  29
2023/09/08 20:11:31 sent:  23
2023/09/08 20:11:31 sent:  23
2023/09/08 20:11:31 sent:  24
2023/09/08 20:11:31 sent:  23
2023/09/08 20:11:31 sent:  19
2023/09/08 20:11:31 sent:  23
2023/09/08 20:11:31 sent:  21
2023/09/08 20:11:31 sent:  24
2023/09/08 20:11:31 sent:  29
2023/09/08 20:11:31 sent:  27
2023/09/08 20:11:31 sent:  25
2023/09/08 20:11:31 sent:  24
2023/09/08 20:11:31 sent:  23
2023/09/08 20:11:31 sent:  30
2023/09/08 20:11:31 sent:  24
2023/09/08 20:11:31 sent:  25
2023/09/08 20:11:31 sent:  24
2023/09/08 20:11:31 sent:  21
2023/09/08 20:11:31 sent:  25
2023/09/08 20:11:31 sent:  30
2023/09/08 20:11:31 sent:  27
2023/09/08 20:11:31 sent:  27
2023/09/08 20:11:31 sent:  26
2023/09/08 20:11:31 sent:  25
2023/09/08 20:11:31 sent:  24
2023/09/08 20:11:31 sent:  25
2023/09/08 20:11:31 sent:  26
2023/09/08 20:11:31 sent:  22
2023/09/08 20:11:31 sent:  20
2023/09/08 20:11:31 sent:  24
2023/09/08 20:11:31 sent:  22
2023/09/08 20:11:31 sent:  26
2023/09/08 20:11:31 sent:  31
2023/09/08 20:11:31 sent:  28
2023/09/08 20:11:31 sent:  28
2023/09/08 20:11:31 sent:  31
2023/09/08 20:11:31 sent:  27
2023/09/08 20:11:31 sent:  25
2023/09/08 20:11:31 sent:  26
2023/09/08 20:11:31 sent:  25
2023/09/08 20:11:31 sent:  25
2023/09/08 20:11:31 sent:  23
2023/09/08 20:11:31 sent:  29
2023/09/08 20:11:31 sent:  28
2023/09/08 20:11:31 sent:  29
2023/09/08 20:11:31 sent:  26
2023/09/08 20:11:31 sent:  26
2023/09/08 20:11:31 sent:  27
2023/09/08 20:11:31 sent:  23
2023/09/08 20:11:31 sent:  21
2023/09/08 20:11:31 sent:  26
2023/09/08 20:11:31 sent:  24
2023/09/08 20:11:31 sent:  27
2023/09/08 20:11:31 sent:  32
2023/09/08 20:11:31 sent:  32
2023/09/08 20:11:31 sent:  28
2023/09/08 20:11:31 sent:  27
2023/09/08 20:11:31 sent:  26
2023/09/08 20:11:31 sent:  27
2023/09/08 20:11:31 sent:  28
2023/09/08 20:11:31 sent:  27
2023/09/08 20:11:31 sent:  28
2023/09/08 20:11:31 sent:  33
2023/09/08 20:11:31 sent:  30
2023/09/08 20:11:31 sent:  29
2023/09/08 20:11:31 sent:  27
2023/09/08 20:11:31 sent:  30
2023/09/08 20:11:31 sent:  29
2023/09/08 20:11:31 sent:  28
2023/09/08 20:11:31 sent:  24
2023/09/08 20:11:31 sent:  27
2023/09/08 20:11:31 sent:  29
2023/09/08 20:11:31 sent:  22
2023/09/08 20:11:31 sent:  25
2023/09/08 20:11:31 sent:  33
2023/09/08 20:11:31 sent:  28
2023/09/08 20:11:31 sent:  28
2023/09/08 20:11:31 sent:  29
2023/09/08 20:11:31 sent:  28
2023/09/08 20:11:31 sent:  23
2023/09/08 20:11:31 sent:  28
2023/09/08 20:11:31 sent:  29
2023/09/08 20:11:31 sent:  34
2023/09/08 20:11:31 sent:  31
2023/09/08 20:11:31 sent:  31
2023/09/08 20:11:31 sent:  30
2023/09/08 20:11:31 sent:  30
2023/09/08 20:11:31 sent:  34
2023/09/08 20:11:31 sent:  25
2023/09/08 20:11:31 sent:  29
2023/09/08 20:11:31 sent:  30
2023/09/08 20:11:31 sent:  26
2023/09/08 20:11:31 sent:  35
2023/09/08 20:11:31 sent:  31
2023/09/08 20:11:31 sent:  29
2023/09/08 20:11:31 sent:  35
2023/09/08 20:11:31 sent:  30
2023/09/08 20:11:31 sent:  29
2023/09/08 20:11:31 sent:  24
2023/09/08 20:11:31 sent:  29
2023/09/08 20:11:31 sent:  30
2023/09/08 20:11:31 sent:  32
2023/09/08 20:11:31 sent:  32
2023/09/08 20:11:31 sent:  30
2023/09/08 20:11:31 sent:  31
2023/09/08 20:11:31 sent:  26
2023/09/08 20:11:31 sent:  36
2023/09/08 20:11:31 sent:  31
2023/09/08 20:11:31 sent:  31
2023/09/08 20:11:31 sent:  30
2023/09/08 20:11:31 sent:  30
2023/09/08 20:11:31 sent:  27
2023/09/08 20:11:31 sent:  36
2023/09/08 20:11:32 sent:  32
2023/09/08 20:11:32 sent:  32
2023/09/08 20:11:32 sent:  37
2023/09/08 20:11:32 sent:  31
2023/09/08 20:11:32 sent:  32
2023/09/08 20:11:32 sent:  25
2023/09/08 20:11:32 sent:  30
2023/09/08 20:11:32 sent:  31
2023/09/08 20:11:32 sent:  33
2023/09/08 20:11:32 sent:  33
2023/09/08 20:11:32 sent:  31
2023/09/08 20:11:32 sent:  27
2023/09/08 20:11:32 sent:  33
2023/09/08 20:11:32 sent:  32
2023/09/08 20:11:32 sent:  38
2023/09/08 20:11:32 sent:  31
2023/09/08 20:11:32 sent:  33
2023/09/08 20:11:32 sent:  28
2023/09/08 20:11:32 sent:  32
2023/09/08 20:11:32 sent:  37
2023/09/08 20:11:32 sent:  33
2023/09/08 20:11:32 sent:  28
2023/09/08 20:11:32 sent:  33
2023/09/08 20:11:32 sent:  32
2023/09/08 20:11:32 sent:  39
2023/09/08 20:11:32 sent:  26
2023/09/08 20:11:32 sent:  32
2023/09/08 20:11:32 sent:  31
2023/09/08 20:11:32 sent:  29
2023/09/08 20:11:32 sent:  33
2023/09/08 20:11:32 sent:  38
2023/09/08 20:11:32 sent:  34
2023/09/08 20:11:32 sent:  34
2023/09/08 20:11:32 sent:  32
2023/09/08 20:11:32 sent:  34
2023/09/08 20:11:32 sent:  34
2023/09/08 20:11:32 sent:  33
2023/09/08 20:11:32 sent:  34
2023/09/08 20:11:32 sent:  40
2023/09/08 20:11:32 sent:  32
2023/09/08 20:11:32 sent:  30
2023/09/08 20:11:32 sent:  34
2023/09/08 20:11:32 sent:  35
2023/09/08 20:11:32 sent:  35
2023/09/08 20:11:32 sent:  34
2023/09/08 20:11:32 sent:  29
2023/09/08 20:11:32 sent:  35
2023/09/08 20:11:32 sent:  27
2023/09/08 20:11:32 sent:  35
2023/09/08 20:11:32 sent:  33
2023/09/08 20:11:32 sent:  33
2023/09/08 20:11:32 sent:  39
2023/09/08 20:11:32 sent:  33
2023/09/08 20:11:32 sent:  36
2023/09/08 20:11:32 sent:  35
2023/09/08 20:11:32 sent:  36
2023/09/08 20:11:32 sent:  34
2023/09/08 20:11:32 sent:  36
2023/09/08 20:11:32 sent:  28
2023/09/08 20:11:32 sent:  41
2023/09/08 20:11:32 sent:  34
2023/09/08 20:11:32 sent:  36
2023/09/08 20:11:32 sent:  34
2023/09/08 20:11:32 sent:  35
2023/09/08 20:11:32 sent:  31
2023/09/08 20:11:32 sent:  40
2023/09/08 20:11:32 sent:  35
2023/09/08 20:11:32 sent:  30
2023/09/08 20:11:32 sent:  37
2023/09/08 20:11:32 sent:  37
2023/09/08 20:11:32 sent:  36
2023/09/08 20:11:32 sent:  35
2023/09/08 20:11:32 sent:  42
2023/09/08 20:11:32 sent:  37
2023/09/08 20:11:32 sent:  34
2023/09/08 20:11:32 sent:  37
2023/09/08 20:11:32 sent:  37
2023/09/08 20:11:32 sent:  38
2023/09/08 20:11:32 sent:  29
2023/09/08 20:11:32 sent:  35
2023/09/08 20:11:32 sent:  43
2023/09/08 20:11:32 sent:  38
2023/09/08 20:11:32 sent:  35
2023/09/08 20:11:32 sent:  36
2023/09/08 20:11:32 sent:  32
2023/09/08 20:11:32 sent:  41
2023/09/08 20:11:32 sent:  31
2023/09/08 20:11:32 sent:  36
2023/09/08 20:11:32 sent:  35
2023/09/08 20:11:32 sent:  36
2023/09/08 20:11:32 sent:  38
2023/09/08 20:11:32 sent:  38
2023/09/08 20:11:32 sent:  38
2023/09/08 20:11:32 sent:  30
2023/09/08 20:11:32 sent:  44
2023/09/08 20:11:32 sent:  39
2023/09/08 20:11:32 sent:  33
2023/09/08 20:11:32 sent:  39
2023/09/08 20:11:32 sent:  37
2023/09/08 20:11:32 sent:  36
2023/09/08 20:11:32 sent:  32
2023/09/08 20:11:32 sent:  36
2023/09/08 20:11:32 sent:  40
2023/09/08 20:11:32 sent:  36
2023/09/08 20:11:32 sent:  37
2023/09/08 20:11:32 sent:  42
2023/09/08 20:11:32 sent:  39
2023/09/08 20:11:32 sent:  37
2023/09/08 20:11:32 sent:  39
2023/09/08 20:11:32 sent:  38
2023/09/08 20:11:32 sent:  39
2023/09/08 20:11:32 sent:  31
2023/09/08 20:11:32 sent:  45
2023/09/08 20:11:32 sent:  41
2023/09/08 20:11:32 sent:  37
2023/09/08 20:11:32 sent:  34
2023/09/08 20:11:32 sent:  43
2023/09/08 20:11:32 sent:  40
2023/09/08 20:11:32 sent:  40
2023/09/08 20:11:32 sent:  40
2023/09/08 20:11:32 sent:  38
2023/09/08 20:11:32 sent:  37
2023/09/08 20:11:32 sent:  39
2023/09/08 20:11:32 sent:  37
2023/09/08 20:11:32 sent:  33
2023/09/08 20:11:32 sent:  46
2023/09/08 20:11:32 sent:  38
2023/09/08 20:11:32 sent:  38
2023/09/08 20:11:32 sent:  44
2023/09/08 20:11:32 sent:  40
2023/09/08 20:11:32 sent:  32
2023/09/08 20:11:32 sent:  41
2023/09/08 20:11:32 sent:  39
2023/09/08 20:11:32 sent:  42
2023/09/08 20:11:32 sent:  40
2023/09/08 20:11:32 sent:  47
2023/09/08 20:11:32 sent:  35
2023/09/08 20:11:32 sent:  39
2023/09/08 20:11:32 sent:  41
2023/09/08 20:11:32 sent:  41
2023/09/08 20:11:32 sent:  38
2023/09/08 20:11:32 sent:  38
2023/09/08 20:11:32 sent:  43
2023/09/08 20:11:32 sent:  34
2023/09/08 20:11:32 sent:  41
2023/09/08 20:11:32 sent:  39
2023/09/08 20:11:32 sent:  36
2023/09/08 20:11:32 sent:  40
2023/09/08 20:11:32 sent:  45
2023/09/08 20:11:33 sent:  42
2023/09/08 20:11:33 sent:  42
2023/09/08 20:11:33 sent:  41
2023/09/08 20:11:33 sent:  33
2023/09/08 20:11:33 sent:  40
2023/09/08 20:11:33 sent:  42
2023/09/08 20:11:33 sent:  39
2023/09/08 20:11:33 sent:  48
2023/09/08 20:11:33 sent:  35
2023/09/08 20:11:33 sent:  44
2023/09/08 20:11:33 sent:  41
2023/09/08 20:11:33 sent:  43
2023/09/08 20:11:33 sent:  43
2023/09/08 20:11:33 sent:  34
2023/09/08 20:11:33 sent:  43
2023/09/08 20:11:33 sent:  42
2023/09/08 20:11:33 sent:  39
2023/09/08 20:11:33 sent:  42
2023/09/08 20:11:33 sent:  40
2023/09/08 20:11:33 sent:  49
2023/09/08 20:11:33 sent:  40
2023/09/08 20:11:33 sent:  37
2023/09/08 20:11:33 sent:  42
2023/09/08 20:11:33 sent:  46
2023/09/08 20:11:33 sent:  41
2023/09/08 20:11:33 sent:  35
2023/09/08 20:11:33 sent:  44
2023/09/08 20:11:33 sent:  36
2023/09/08 20:11:33 sent:  43
2023/09/08 20:11:33 sent:  45
2023/09/08 20:11:33 sent:  41
2023/09/08 20:11:33 sent:  50
2023/09/08 20:11:33 sent:  38
2023/09/08 20:11:33 sent:  44
2023/09/08 20:11:33 sent:  43
2023/09/08 20:11:33 sent:  44
2023/09/08 20:11:33 sent:  45
2023/09/08 20:11:33 sent:  36
2023/09/08 20:11:33 sent:  40
2023/09/08 20:11:33 sent:  44
2023/09/08 20:11:33 sent:  51
2023/09/08 20:11:33 sent:  41
2023/09/08 20:11:33 sent:  43
2023/09/08 20:11:33 sent:  39
2023/09/08 20:11:33 sent:  47
2023/09/08 20:11:33 sent:  42
2023/09/08 20:11:33 sent:  45
2023/09/08 20:11:33 sent:  37
2023/09/08 20:11:33 sent:  37
2023/09/08 20:11:33 sent:  46
2023/09/08 20:11:33 sent:  42
2023/09/08 20:11:33 sent:  42
2023/09/08 20:11:33 sent:  44
2023/09/08 20:11:33 sent:  44
2023/09/08 20:11:33 sent:  45
2023/09/08 20:11:33 sent:  46
2023/09/08 20:11:33 sent:  41
