2023/09/08 19:57:27 Connected to node:  10.10.1.4
2023/09/08 19:58:01 sent:  240
2023/09/08 19:58:01 sent:  248
2023/09/08 19:58:01 sent:  243
2023/09/08 19:58:01 sent:  244
2023/09/08 19:58:01 sent:  235
2023/09/08 19:58:01 sent:  234
2023/09/08 19:58:01 sent:  242
2023/09/08 19:58:01 sent:  241
2023/09/08 19:58:01 sent:  246
2023/09/08 19:58:01 sent:  238
2023/09/08 19:58:01 sent:  234
2023/09/08 19:58:01 sent:  250
2023/09/08 19:58:01 sent:  245
2023/09/08 19:58:01 sent:  250
2023/09/08 19:58:01 sent:  248
2023/09/08 19:58:01 sent:  241
2023/09/08 19:58:01 sent:  236
2023/09/08 19:58:01 sent:  251
2023/09/08 19:58:01 sent:  245
2023/09/08 19:58:01 sent:  235
2023/09/08 19:58:01 sent:  244
2023/09/08 19:58:01 sent:  247
2023/09/08 19:58:01 sent:  249
2023/09/08 19:58:01 sent:  242
2023/09/08 19:58:01 sent:  241
2023/09/08 19:58:01 sent:  235
2023/09/08 19:58:01 sent:  243
2023/09/08 19:58:01 sent:  239
2023/09/08 19:58:01 sent:  251
2023/09/08 19:58:01 sent:  252
2023/09/08 19:58:01 sent:  237
2023/09/08 19:58:01 sent:  242
2023/09/08 19:58:01 sent:  236
2023/09/08 19:58:01 sent:  249
2023/09/08 19:58:01 sent:  246
2023/09/08 19:58:01 sent:  242
2023/09/08 19:58:01 sent:  245
2023/09/08 19:58:01 sent:  243
2023/09/08 19:58:01 sent:  250
2023/09/08 19:58:01 sent:  236
2023/09/08 19:58:01 sent:  246
2023/09/08 19:58:01 sent:  248
2023/09/08 19:58:01 sent:  244
2023/09/08 19:58:01 sent:  250
2023/09/08 19:58:01 sent:  251
2023/09/08 19:58:01 sent:  238
2023/09/08 19:58:01 sent:  253
2023/09/08 19:58:01 sent:  237
2023/09/08 19:58:01 sent:  247
2023/09/08 19:58:01 sent:  252
2023/09/08 19:58:01 sent:  243
2023/09/08 19:58:01 sent:  244
2023/09/08 19:58:01 sent:  246
2023/09/08 19:58:01 sent:  240
2023/09/08 19:58:01 sent:  247
2023/09/08 19:58:01 sent:  237
2023/09/08 19:58:01 sent:  243
2023/09/08 19:58:01 sent:  238
2023/09/08 19:58:01 sent:  252
2023/09/08 19:58:01 sent:  239
2023/09/08 19:58:01 sent:  238
2023/09/08 19:58:01 sent:  245
2023/09/08 19:58:01 sent:  249
2023/09/08 19:58:01 sent:  248
2023/09/08 19:58:01 sent:  245
2023/09/08 19:58:01 sent:  253
2023/09/08 19:58:01 sent:  241
2023/09/08 19:58:01 sent:  248
2023/09/08 19:58:01 sent:  254
2023/09/08 19:58:01 sent:  247
2023/09/08 19:58:01 sent:  244
2023/09/08 19:58:01 sent:  251
2023/09/08 19:58:01 sent:  244
2023/09/08 19:58:01 sent:  239
2023/09/08 19:58:01 sent:  253
2023/09/08 19:58:01 sent:  240
2023/09/08 19:58:01 sent:  246
2023/09/08 19:58:01 sent:  250
2023/09/08 19:58:01 sent:  249
2023/09/08 19:58:01 sent:  242
2023/09/08 19:58:01 sent:  239
2023/09/08 19:58:01 sent:  254
2023/09/08 19:58:01 sent:  246
2023/09/08 19:58:01 sent:  245
2023/09/08 19:58:01 sent:  248
2023/09/08 19:58:01 sent:  249
2023/09/08 19:58:01 sent:  255
2023/09/08 19:58:01 sent:  241
2023/09/08 19:58:01 sent:  247
2023/09/08 19:58:01 sent:  255
2023/09/08 19:58:01 sent:  254
2023/09/08 19:58:01 sent:  243
2023/09/08 19:58:01 sent:  240
2023/09/08 19:58:01 sent:  240
2023/09/08 19:58:01 sent:  251
2023/09/08 19:58:01 sent:  245
2023/09/08 19:58:01 sent:  250
2023/09/08 19:58:01 sent:  252
2023/09/08 19:58:01 sent:  247
2023/09/08 19:58:01 sent:  246
2023/09/08 19:58:01 sent:  249
2023/09/08 19:58:01 sent:  250
2023/09/08 19:58:01 sent:  256
2023/09/08 19:58:01 sent:  256
2023/09/08 19:58:01 sent:  246
2023/09/08 19:58:01 sent:  248
2023/09/08 19:58:01 sent:  252
2023/09/08 19:58:01 sent:  242
2023/09/08 19:58:01 sent:  241
2023/09/08 19:58:01 sent:  241
2023/09/08 19:58:01 sent:  251
2023/09/08 19:58:01 sent:  253
2023/09/08 19:58:01 sent:  255
2023/09/08 19:58:01 sent:  244
2023/09/08 19:58:02 sent:  250
2023/09/08 19:58:02 sent:  251
2023/09/08 19:58:02 sent:  257
2023/09/08 19:58:02 sent:  243
2023/09/08 19:58:02 sent:  245
2023/09/08 19:58:02 sent:  253
2023/09/08 19:58:02 sent:  249
2023/09/08 19:58:02 sent:  256
2023/09/08 19:58:02 sent:  254
2023/09/08 19:58:02 sent:  247
2023/09/08 19:58:02 sent:  252
2023/09/08 19:58:02 sent:  257
2023/09/08 19:58:02 sent:  242
2023/09/08 19:58:02 sent:  242
2023/09/08 19:58:02 sent:  247
2023/09/08 19:58:02 sent:  248
2023/09/08 19:58:02 sent:  252
2023/09/08 19:58:02 sent:  251
2023/09/08 19:58:02 sent:  244
2023/09/08 19:58:02 sent:  255
2023/09/08 19:58:02 sent:  248
2023/09/08 19:58:02 sent:  243
2023/09/08 19:58:02 sent:  246
2023/09/08 19:58:02 sent:  250
2023/09/08 19:58:02 sent:  258
2023/09/08 19:58:02 sent:  243
2023/09/08 19:58:02 sent:  257
2023/09/08 19:58:02 sent:  249
2023/09/08 19:58:02 sent:  248
2023/09/08 19:58:02 sent:  253
2023/09/08 19:58:02 sent:  252
2023/09/08 19:58:02 sent:  258
2023/09/08 19:58:02 sent:  254
2023/09/08 19:58:02 sent:  253
2023/09/08 19:58:02 sent:  256
2023/09/08 19:58:02 sent:  250
2023/09/08 19:58:02 sent:  249
2023/09/08 19:58:02 sent:  247
2023/09/08 19:58:02 sent:  258
2023/09/08 19:58:02 sent:  259
2023/09/08 19:58:02 sent:  244
2023/09/08 19:58:02 sent:  244
2023/09/08 19:58:02 sent:  251
2023/09/08 19:58:02 sent:  249
2023/09/08 19:58:02 sent:  245
2023/09/08 19:58:02 sent:  254
2023/09/08 19:58:02 sent:  253
2023/09/08 19:58:02 sent:  255
2023/09/08 19:58:02 sent:  254
2023/09/08 19:58:02 sent:  259
2023/09/08 19:58:02 sent:  250
2023/09/08 19:58:02 sent:  257
2023/09/08 19:58:02 sent:  250
2023/09/08 19:58:02 sent:  259
2023/09/08 19:58:02 sent:  260
2023/09/08 19:58:02 sent:  252
2023/09/08 19:58:02 sent:  248
2023/09/08 19:58:02 sent:  251
2023/09/08 19:58:02 sent:  245
2023/09/08 19:58:02 sent:  245
2023/09/08 19:58:02 sent:  246
2023/09/08 19:58:02 sent:  254
2023/09/08 19:58:02 sent:  255
2023/09/08 19:58:02 sent:  255
2023/09/08 19:58:02 sent:  249
2023/09/08 19:58:02 sent:  253
2023/09/08 19:58:02 sent:  252
2023/09/08 19:58:02 sent:  246
2023/09/08 19:58:02 sent:  246
2023/09/08 19:58:02 sent:  261
2023/09/08 19:58:02 sent:  260
2023/09/08 19:58:02 sent:  251
2023/09/08 19:58:02 sent:  258
2023/09/08 19:58:02 sent:  260
2023/09/08 19:58:02 sent:  256
2023/09/08 19:58:02 sent:  251
2023/09/08 19:58:02 sent:  256
2023/09/08 19:58:02 sent:  255
2023/09/08 19:58:02 sent:  247
2023/09/08 19:58:02 sent:  256
2023/09/08 19:58:02 sent:  247
2023/09/08 19:58:02 sent:  261
2023/09/08 19:58:02 sent:  259
2023/09/08 19:58:02 sent:  252
2023/09/08 19:58:02 sent:  247
2023/09/08 19:58:02 sent:  261
2023/09/08 19:58:02 sent:  253
2023/09/08 19:58:02 sent:  262
2023/09/08 19:58:02 sent:  254
2023/09/08 19:58:02 sent:  250
2023/09/08 19:58:02 sent:  257
2023/09/08 19:58:02 sent:  248
2023/09/08 19:58:02 sent:  257
2023/09/08 19:58:02 sent:  253
2023/09/08 19:58:02 sent:  262
2023/09/08 19:58:02 sent:  255
2023/09/08 19:58:02 sent:  260
2023/09/08 19:58:02 sent:  251
2023/09/08 19:58:02 sent:  248
2023/09/08 19:58:02 sent:  254
2023/09/08 19:58:02 sent:  248
2023/09/08 19:58:02 sent:  262
2023/09/08 19:58:02 sent:  252
2023/09/08 19:58:02 sent:  257
2023/09/08 19:58:02 sent:  256
2023/09/08 19:58:03 sent:  263
2023/09/08 19:58:03 sent:  249
2023/09/08 19:58:03 sent:  258
2023/09/08 19:58:03 sent:  258
2023/09/08 19:58:03 sent:  256
2023/09/08 19:58:03 sent:  263
2023/09/08 19:58:03 sent:  249
2023/09/08 19:58:03 sent:  249
2023/09/08 19:58:03 sent:  254
2023/09/08 19:58:03 sent:  261
2023/09/08 19:58:03 sent:  252
2023/09/08 19:58:03 sent:  255
2023/09/08 19:58:03 sent:  257
2023/09/08 19:58:03 sent:  258
2023/09/08 19:58:03 sent:  253
2023/09/08 19:58:03 sent:  263
2023/09/08 19:58:03 sent:  264
2023/09/08 19:58:03 sent:  250
2023/09/08 19:58:03 sent:  259
2023/09/08 19:58:03 sent:  254
2023/09/08 19:58:03 sent:  258
2023/09/08 19:58:03 sent:  259
2023/09/08 19:58:03 sent:  250
2023/09/08 19:58:03 sent:  253
2023/09/08 19:58:03 sent:  255
2023/09/08 19:58:03 sent:  262
2023/09/08 19:58:03 sent:  256
2023/09/08 19:58:03 sent:  257
2023/09/08 19:58:03 sent:  264
2023/09/08 19:58:03 sent:  250
2023/09/08 19:58:03 sent:  259
2023/09/08 19:58:03 sent:  264
2023/09/08 19:58:03 sent:  251
2023/09/08 19:58:03 sent:  251
2023/09/08 19:58:03 sent:  260
2023/09/08 19:58:03 sent:  255
2023/09/08 19:58:03 sent:  259
2023/09/08 19:58:03 sent:  251
2023/09/08 19:58:03 sent:  260
2023/09/08 19:58:03 sent:  254
2023/09/08 19:58:03 sent:  265
2023/09/08 19:58:03 sent:  256
2023/09/08 19:58:03 sent:  258
2023/09/08 19:58:03 sent:  263
2023/09/08 19:58:03 sent:  260
2023/09/08 19:58:03 sent:  257
2023/09/08 19:58:03 sent:  265
2023/09/08 19:58:03 sent:  265
2023/09/08 19:58:03 sent:  252
2023/09/08 19:58:03 sent:  252
2023/09/08 19:58:03 sent:  255
2023/09/08 19:58:03 sent:  264
2023/09/08 19:58:03 sent:  259
2023/09/08 19:58:03 sent:  261
2023/09/08 19:58:03 sent:  257
2023/09/08 19:58:03 sent:  260
2023/09/08 19:58:03 sent:  266
2023/09/08 19:58:03 sent:  252
2023/09/08 19:58:03 sent:  261
2023/09/08 19:58:03 sent:  256
2023/09/08 19:58:03 sent:  266
2023/09/08 19:58:03 sent:  266
2023/09/08 19:58:03 sent:  253
2023/09/08 19:58:03 sent:  261
2023/09/08 19:58:03 sent:  258
2023/09/08 19:58:03 sent:  262
2023/09/08 19:58:03 sent:  258
2023/09/08 19:58:03 sent:  257
2023/09/08 19:58:03 sent:  260
2023/09/08 19:58:03 sent:  253
2023/09/08 19:58:03 sent:  265
2023/09/08 19:58:03 sent:  262
2023/09/08 19:58:03 sent:  267
2023/09/08 19:58:03 sent:  256
2023/09/08 19:58:03 sent:  261
2023/09/08 19:58:03 sent:  253
2023/09/08 19:58:03 sent:  267
2023/09/08 19:58:03 sent:  262
2023/09/08 19:58:03 sent:  259
2023/09/08 19:58:03 sent:  254
2023/09/08 19:58:03 sent:  267
2023/09/08 19:58:03 sent:  258
2023/09/08 19:58:03 sent:  257
2023/09/08 19:58:03 sent:  268
2023/09/08 19:58:03 sent:  259
2023/09/08 19:58:03 sent:  266
2023/09/08 19:58:03 sent:  263
2023/09/08 19:58:03 sent:  254
2023/09/08 19:58:03 sent:  263
2023/09/08 19:58:03 sent:  254
2023/09/08 19:58:03 sent:  262
2023/09/08 19:58:03 sent:  261
2023/09/08 19:58:03 sent:  268
2023/09/08 19:58:03 sent:  260
2023/09/08 19:58:03 sent:  263
2023/09/08 19:58:03 sent:  255
2023/09/08 19:58:03 sent:  268
2023/09/08 19:58:03 sent:  259
2023/09/08 19:58:03 sent:  269
2023/09/08 19:58:03 sent:  258
2023/09/08 19:58:03 sent:  260
2023/09/08 19:58:03 sent:  264
2023/09/08 19:58:03 sent:  267
2023/09/08 19:58:03 sent:  255
2023/09/08 19:58:03 sent:  255
2023/09/08 19:58:03 sent:  263
2023/09/08 19:58:03 sent:  262
2023/09/08 19:58:03 sent:  269
2023/09/08 19:58:03 sent:  264
2023/09/08 19:58:03 sent:  256
2023/09/08 19:58:03 sent:  261
2023/09/08 19:58:03 sent:  264
2023/09/08 19:58:03 sent:  261
2023/09/08 19:58:03 sent:  259
2023/09/08 19:58:03 sent:  265
2023/09/08 19:58:03 sent:  270
2023/09/08 19:58:03 sent:  260
2023/09/08 19:58:03 sent:  269
2023/09/08 19:58:03 sent:  263
2023/09/08 19:58:03 sent:  256
2023/09/08 19:58:03 sent:  256
2023/09/08 19:58:03 sent:  264
2023/09/08 19:58:03 sent:  268
2023/09/08 19:58:03 sent:  257
2023/09/08 19:58:03 sent:  262
2023/09/08 19:58:03 sent:  265
2023/09/08 19:58:03 sent:  270
2023/09/08 19:58:04 sent:  262
2023/09/08 19:58:04 sent:  257
2023/09/08 19:58:04 sent:  257
2023/09/08 19:58:04 sent:  263
2023/09/08 19:58:04 sent:  271
2023/09/08 19:58:04 sent:  258
2023/09/08 19:58:04 sent:  270
2023/09/08 19:58:04 sent:  269
2023/09/08 19:58:04 sent:  264
2023/09/08 19:58:04 sent:  271
2023/09/08 19:58:04 sent:  266
2023/09/08 19:58:04 sent:  261
2023/09/08 19:58:04 sent:  260
2023/09/08 19:58:04 sent:  265
2023/09/08 19:58:04 sent:  265
2023/09/08 19:58:04 sent:  258
2023/09/08 19:58:04 sent:  266
2023/09/08 19:58:04 sent:  271
2023/09/08 19:58:04 sent:  263
2023/09/08 19:58:04 sent:  259
2023/09/08 19:58:04 sent:  261
2023/09/08 19:58:04 sent:  262
2023/09/08 19:58:04 sent:  272
2023/09/08 19:58:04 sent:  272
2023/09/08 19:58:04 sent:  270
2023/09/08 19:58:04 sent:  264
2023/09/08 19:58:04 sent:  265
2023/09/08 19:58:04 sent:  258
2023/09/08 19:58:04 sent:  267
2023/09/08 19:58:04 sent:  266
2023/09/08 19:58:04 sent:  266
2023/09/08 19:58:04 sent:  259
2023/09/08 19:58:04 sent:  260
2023/09/08 19:58:04 sent:  273
2023/09/08 19:58:04 sent:  262
2023/09/08 19:58:04 sent:  266
2023/09/08 19:58:04 sent:  263
2023/09/08 19:58:04 sent:  259
2023/09/08 19:58:04 sent:  272
2023/09/08 19:58:04 sent:  265
2023/09/08 19:58:04 sent:  271
2023/09/08 19:58:04 sent:  273
2023/09/08 19:58:04 sent:  264
2023/09/08 19:58:04 sent:  267
2023/09/08 19:58:04 sent:  267
2023/09/08 19:58:04 sent:  268
2023/09/08 19:58:04 sent:  267
2023/09/08 19:58:04 sent:  263
2023/09/08 19:58:04 sent:  264
2023/09/08 19:58:04 sent:  274
2023/09/08 19:58:04 sent:  260
2023/09/08 19:58:04 sent:  273
2023/09/08 19:58:04 sent:  272
2023/09/08 19:58:04 sent:  260
2023/09/08 19:58:04 sent:  268
2023/09/08 19:58:04 sent:  266
2023/09/08 19:58:04 sent:  265
2023/09/08 19:58:04 sent:  267
2023/09/08 19:58:04 sent:  274
2023/09/08 19:58:04 sent:  261
2023/09/08 19:58:04 sent:  265
2023/09/08 19:58:04 sent:  264
2023/09/08 19:58:04 sent:  273
2023/09/08 19:58:04 sent:  268
2023/09/08 19:58:04 sent:  268
2023/09/08 19:58:04 sent:  269
2023/09/08 19:58:04 sent:  266
2023/09/08 19:58:04 sent:  268
2023/09/08 19:58:04 sent:  261
2023/09/08 19:58:04 sent:  269
2023/09/08 19:58:04 sent:  261
2023/09/08 19:58:04 sent:  274
2023/09/08 19:58:04 sent:  275
2023/09/08 19:58:04 sent:  262
2023/09/08 19:58:04 sent:  267
2023/09/08 19:58:04 sent:  275
2023/09/08 19:58:04 sent:  266
2023/09/08 19:58:04 sent:  269
2023/09/08 19:58:04 sent:  269
2023/09/08 19:58:04 sent:  270
2023/09/08 19:58:04 sent:  270
2023/09/08 19:58:04 sent:  274
2023/09/08 19:58:04 sent:  276
2023/09/08 19:58:04 sent:  269
2023/09/08 19:58:04 sent:  275
2023/09/08 19:58:04 sent:  262
2023/09/08 19:58:04 sent:  265
2023/09/08 19:58:04 sent:  262
2023/09/08 19:58:04 sent:  267
2023/09/08 19:58:04 sent:  263
2023/09/08 19:58:04 sent:  268
2023/09/08 19:58:04 sent:  276
2023/09/08 19:58:04 sent:  270
2023/09/08 19:58:04 sent:  266
2023/09/08 19:58:04 sent:  263
2023/09/08 19:58:04 sent:  263
2023/09/08 19:58:04 sent:  275
2023/09/08 19:58:04 sent:  271
2023/09/08 19:58:04 sent:  270
2023/09/08 19:58:04 sent:  270
2023/09/08 19:58:04 sent:  276
2023/09/08 19:58:04 sent:  271
2023/09/08 19:58:04 sent:  277
2023/09/08 19:58:04 sent:  267
2023/09/08 19:58:04 sent:  268
2023/09/08 19:58:04 sent:  277
2023/09/08 19:58:04 sent:  269
2023/09/08 19:58:04 sent:  264
2023/09/08 19:58:04 sent:  271
2023/09/08 19:58:04 sent:  267
2023/09/08 19:58:04 sent:  264
2023/09/08 19:58:04 sent:  264
2023/09/08 19:58:04 sent:  276
2023/09/08 19:58:04 sent:  271
2023/09/08 19:58:04 sent:  272
2023/09/08 19:58:04 sent:  271
2023/09/08 19:58:04 sent:  277
2023/09/08 19:58:04 sent:  278
2023/09/08 19:58:04 sent:  272
2023/09/08 19:58:05 sent:  268
2023/09/08 19:58:05 sent:  270
2023/09/08 19:58:05 sent:  265
2023/09/08 19:58:05 sent:  269
2023/09/08 19:58:05 sent:  278
2023/09/08 19:58:05 sent:  268
2023/09/08 19:58:05 sent:  272
2023/09/08 19:58:05 sent:  265
2023/09/08 19:58:05 sent:  265
2023/09/08 19:58:05 sent:  272
2023/09/08 19:58:05 sent:  277
2023/09/08 19:58:05 sent:  278
2023/09/08 19:58:05 sent:  272
2023/09/08 19:58:05 sent:  273
2023/09/08 19:58:05 sent:  279
2023/09/08 19:58:05 sent:  273
2023/09/08 19:58:05 sent:  269
2023/09/08 19:58:05 sent:  270
2023/09/08 19:58:05 sent:  279
2023/09/08 19:58:05 sent:  266
2023/09/08 19:58:05 sent:  271
2023/09/08 19:58:05 sent:  273
2023/09/08 19:58:05 sent:  269
2023/09/08 19:58:05 sent:  266
2023/09/08 19:58:05 sent:  266
2023/09/08 19:58:05 sent:  279
2023/09/08 19:58:05 sent:  278
2023/09/08 19:58:05 sent:  274
2023/09/08 19:58:05 sent:  273
2023/09/08 19:58:05 sent:  273
2023/09/08 19:58:05 sent:  280
2023/09/08 19:58:05 sent:  274
2023/09/08 19:58:05 sent:  270
2023/09/08 19:58:05 sent:  272
2023/09/08 19:58:05 sent:  280
2023/09/08 19:58:05 sent:  267
2023/09/08 19:58:05 sent:  270
2023/09/08 19:58:05 sent:  267
2023/09/08 19:58:05 sent:  271
2023/09/08 19:58:05 sent:  275
2023/09/08 19:58:05 sent:  281
2023/09/08 19:58:05 sent:  274
2023/09/08 19:58:05 sent:  274
2023/09/08 19:58:05 sent:  280
2023/09/08 19:58:05 sent:  274
2023/09/08 19:58:05 sent:  267
2023/09/08 19:58:05 sent:  279
2023/09/08 19:58:05 sent:  275
2023/09/08 19:58:05 sent:  268
2023/09/08 19:58:05 sent:  273
2023/09/08 19:58:05 sent:  276
2023/09/08 19:58:05 sent:  268
2023/09/08 19:58:05 sent:  282
2023/09/08 19:58:05 sent:  271
2023/09/08 19:58:05 sent:  281
2023/09/08 19:58:05 sent:  275
2023/09/08 19:58:05 sent:  275
2023/09/08 19:58:05 sent:  281
2023/09/08 19:58:05 sent:  275
2023/09/08 19:58:05 sent:  268
2023/09/08 19:58:05 sent:  276
2023/09/08 19:58:05 sent:  271
2023/09/08 19:58:05 sent:  272
2023/09/08 19:58:05 sent:  280
2023/09/08 19:58:05 sent:  274
2023/09/08 19:58:05 sent:  283
2023/09/08 19:58:05 sent:  277
2023/09/08 19:58:05 sent:  276
2023/09/08 19:58:05 sent:  269
2023/09/08 19:58:05 sent:  276
2023/09/08 19:58:05 sent:  276
2023/09/08 19:58:05 sent:  282
2023/09/08 19:58:05 sent:  277
2023/09/08 19:58:05 sent:  269
2023/09/08 19:58:05 sent:  282
2023/09/08 19:58:05 sent:  269
2023/09/08 19:58:05 sent:  272
2023/09/08 19:58:05 sent:  272
2023/09/08 19:58:05 sent:  275
2023/09/08 19:58:05 sent:  270
2023/09/08 19:58:05 sent:  281
2023/09/08 19:58:05 sent:  277
2023/09/08 19:58:05 sent:  278
2023/09/08 19:58:05 sent:  273
2023/09/08 19:58:05 sent:  284
2023/09/08 19:58:05 sent:  283
2023/09/08 19:58:05 sent:  277
2023/09/08 19:58:05 sent:  270
2023/09/08 19:58:05 sent:  283
2023/09/08 19:58:05 sent:  278
2023/09/08 19:58:05 sent:  277
2023/09/08 19:58:05 sent:  273
2023/09/08 19:58:05 sent:  278
2023/09/08 19:58:05 sent:  284
2023/09/08 19:58:05 sent:  276
2023/09/08 19:58:05 sent:  285
2023/09/08 19:58:05 sent:  282
2023/09/08 19:58:05 sent:  273
2023/09/08 19:58:05 sent:  274
2023/09/08 19:58:05 sent:  279
2023/09/08 19:58:05 sent:  270
2023/09/08 19:58:05 sent:  278
2023/09/08 19:58:05 sent:  279
2023/09/08 19:58:05 sent:  271
2023/09/08 19:58:05 sent:  278
2023/09/08 19:58:05 sent:  284
2023/09/08 19:58:05 sent:  271
2023/09/08 19:58:05 sent:  274
2023/09/08 19:58:05 sent:  286
2023/09/08 19:58:05 sent:  283
2023/09/08 19:58:05 sent:  285
2023/09/08 19:58:05 sent:  285
2023/09/08 19:58:05 sent:  277
2023/09/08 19:58:05 sent:  272
2023/09/08 19:58:05 sent:  279
2023/09/08 19:58:05 sent:  280
2023/09/08 19:58:05 sent:  274
2023/09/08 19:58:05 sent:  279
2023/09/08 19:58:05 sent:  280
2023/09/08 19:58:05 sent:  271
2023/09/08 19:58:05 sent:  279
2023/09/08 19:58:05 sent:  275
2023/09/08 19:58:05 sent:  272
2023/09/08 19:58:06 sent:  284
2023/09/08 19:58:06 sent:  287
2023/09/08 19:58:06 sent:  275
2023/09/08 19:58:06 sent:  280
2023/09/08 19:58:06 sent:  276
2023/09/08 19:58:06 sent:  280
2023/09/08 19:58:06 sent:  281
2023/09/08 19:58:06 sent:  272
2023/09/08 19:58:06 sent:  278
2023/09/08 19:58:06 sent:  281
2023/09/08 19:58:06 sent:  273
2023/09/08 19:58:06 sent:  275
2023/09/08 19:58:06 sent:  286
2023/09/08 19:58:06 sent:  286
2023/09/08 19:58:06 sent:  280
2023/09/08 19:58:06 sent:  273
2023/09/08 19:58:06 sent:  277
2023/09/08 19:58:06 sent:  276
2023/09/08 19:58:06 sent:  285
2023/09/08 19:58:06 sent:  288
2023/09/08 19:58:06 sent:  276
2023/09/08 19:58:06 sent:  274
2023/09/08 19:58:06 sent:  282
2023/09/08 19:58:06 sent:  287
2023/09/08 19:58:06 sent:  282
2023/09/08 19:58:06 sent:  281
2023/09/08 19:58:06 sent:  273
2023/09/08 19:58:06 sent:  281
2023/09/08 19:58:06 sent:  287
2023/09/08 19:58:06 sent:  279
2023/09/08 19:58:06 sent:  274
2023/09/08 19:58:06 sent:  281
2023/09/08 19:58:06 sent:  286
2023/09/08 19:58:06 sent:  289
2023/09/08 19:58:06 sent:  278
2023/09/08 19:58:06 sent:  277
2023/09/08 19:58:06 sent:  277
2023/09/08 19:58:06 sent:  283
2023/09/08 19:58:06 sent:  288
2023/09/08 19:58:06 sent:  275
2023/09/08 19:58:06 sent:  282
2023/09/08 19:58:06 sent:  274
2023/09/08 19:58:06 sent:  282
2023/09/08 19:58:06 sent:  283
2023/09/08 19:58:06 sent:  289
2023/09/08 19:58:06 sent:  280
2023/09/08 19:58:06 sent:  290
2023/09/08 19:58:06 sent:  275
2023/09/08 19:58:06 sent:  278
2023/09/08 19:58:06 sent:  279
2023/09/08 19:58:06 sent:  283
2023/09/08 19:58:06 sent:  275
2023/09/08 19:58:06 sent:  287
2023/09/08 19:58:06 sent:  284
2023/09/08 19:58:06 sent:  288
2023/09/08 19:58:06 sent:  276
2023/09/08 19:58:06 sent:  278
2023/09/08 19:58:06 sent:  283
2023/09/08 19:58:06 sent:  284
2023/09/08 19:58:06 sent:  282
2023/09/08 19:58:06 sent:  281
2023/09/08 19:58:06 sent:  291
2023/09/08 19:58:06 sent:  279
2023/09/08 19:58:06 sent:  276
2023/09/08 19:58:06 sent:  290
2023/09/08 19:58:06 sent:  277
2023/09/08 19:58:06 sent:  284
2023/09/08 19:58:06 sent:  284
2023/09/08 19:58:06 sent:  285
2023/09/08 19:58:06 sent:  276
2023/09/08 19:58:06 sent:  280
2023/09/08 19:58:06 sent:  285
2023/09/08 19:58:06 sent:  288
2023/09/08 19:58:06 sent:  289
2023/09/08 19:58:06 sent:  279
2023/09/08 19:58:06 sent:  283
2023/09/08 19:58:06 sent:  285
2023/09/08 19:58:06 sent:  278
2023/09/08 19:58:06 sent:  277
2023/09/08 19:58:06 sent:  290
2023/09/08 19:58:06 sent:  289
2023/09/08 19:58:06 sent:  291
2023/09/08 19:58:06 sent:  286
2023/09/08 19:58:06 sent:  292
2023/09/08 19:58:06 sent:  281
2023/09/08 19:58:06 sent:  280
2023/09/08 19:58:06 sent:  286
2023/09/08 19:58:06 sent:  282
2023/09/08 19:58:06 sent:  277
2023/09/08 19:58:06 sent:  285
2023/09/08 19:58:06 sent:  280
2023/09/08 19:58:06 sent:  284
2023/09/08 19:58:06 sent:  286
2023/09/08 19:58:06 sent:  287
2023/09/08 19:58:06 sent:  282
2023/09/08 19:58:06 sent:  281
2023/09/08 19:58:06 sent:  283
2023/09/08 19:58:06 sent:  290
2023/09/08 19:58:06 sent:  278
2023/09/08 19:58:06 sent:  293
2023/09/08 19:58:06 sent:  291
2023/09/08 19:58:06 sent:  279
2023/09/08 19:58:06 sent:  287
2023/09/08 19:58:06 sent:  292
2023/09/08 19:58:06 sent:  278
2023/09/08 19:58:06 sent:  286
2023/09/08 19:58:06 sent:  281
2023/09/08 19:58:06 sent:  288
2023/09/08 19:58:06 sent:  294
2023/09/08 19:58:06 sent:  287
2023/09/08 19:58:06 sent:  279
2023/09/08 19:58:06 sent:  291
2023/09/08 19:58:06 sent:  285
2023/09/08 19:58:06 sent:  282
2023/09/08 19:58:06 sent:  293
2023/09/08 19:58:06 sent:  284
2023/09/08 19:58:06 sent:  280
2023/09/08 19:58:06 sent:  292
2023/09/08 19:58:06 sent:  288
2023/09/08 19:58:06 sent:  287
2023/09/08 19:58:06 sent:  283
2023/09/08 19:58:06 sent:  279
2023/09/08 19:58:07 sent:  282
2023/09/08 19:58:07 sent:  289
2023/09/08 19:58:07 sent:  285
2023/09/08 19:58:07 sent:  281
2023/09/08 19:58:07 sent:  293
2023/09/08 19:58:07 sent:  294
2023/09/08 19:58:07 sent:  283
2023/09/08 19:58:07 sent:  280
2023/09/08 19:58:07 sent:  286
2023/09/08 19:58:07 sent:  292
2023/09/08 19:58:07 sent:  295
2023/09/08 19:58:07 sent:  288
2023/09/08 19:58:07 sent:  289
2023/09/08 19:58:07 sent:  288
2023/09/08 19:58:07 sent:  280
2023/09/08 19:58:07 sent:  284
2023/09/08 19:58:07 sent:  283
2023/09/08 19:58:07 sent:  290
2023/09/08 19:58:07 sent:  289
2023/09/08 19:58:07 sent:  293
2023/09/08 19:58:07 sent:  284
2023/09/08 19:58:07 sent:  287
2023/09/08 19:58:07 sent:  281
2023/09/08 19:58:07 sent:  294
2023/09/08 19:58:07 sent:  282
